,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,-0.00030050000761534107,0.0002824719386982277,0.0018864554453159985,0.0013829338326345573,-0.0018429048041178832,0.0004836241082124427,-0.001340030504659545,-0.00027473612259560146,-0.0004190700922051665,-0.00015874105542793425,-1.0682204891982047e-05,0.0004723486809875293,-6.493635168934497e-05,-0.0003951631169966417,-0.00040251028206002304
14,0.0010778751708603984,0.000672685748886744,0.002360153484632404,0.002790004589178115,-0.0018767702071005982,0.001432364541050942,-0.0004825343107198513,0.0011677128771260667,-0.0004045667890650844,-9.912756786103962e-05,0.0002816519761840224,0.0006065702424746392,-6.0457623984682406e-05,-0.0001814563638934338,-0.00015824196773347272
15,0.0007408583453869826,0.0005665271994544619,0.001472404937827631,0.001821946270903586,-0.001977017990049188,0.001639479761061166,-0.0012745869133462492,0.0008636238366959085,-0.0015249227202860532,-0.00019786897782848238,0.0004299393262888281,0.0008036421800337211,-3.725914331717062e-05,-0.00022954773452329568,-0.00020342107095887567
16,0.001073112848130674,0.0015224196235219885,0.001236347717532458,0.0018069773457475952,-0.002044169835823805,0.00032751169529306916,-0.0007205770907773337,0.00017175153647147243,-0.00030744523763434227,6.203463902197993e-05,0.00025076737351168577,0.0010566659789965124,0.00016777096971482157,0.00021090323963288176,0.000252922550998692
17,0.001074293090634306,0.002156688281834877,0.000805687465928654,0.0013242287195243492,-0.0021368438857168994,-0.0011253287475086774,-0.00055337884086006,-0.0003237651802768678,0.0012888007593441057,-1.3727788175696354e-05,0.0002245136034944289,-0.0005824029748964239,0.0004377333647505912,-4.439326910724172e-05,-1.5964243276049518e-05
18,-0.0007785792366808186,0.0007024101943849936,-0.0006172349913775763,0.0003663467622856533,-0.002229769197407468,-0.0015599443389078004,-0.0013568487179667925,-0.0014910879112310506,0.0017823244527736507,-2.1731308615915642e-05,0.00010317771272330468,-0.000281993488307623,0.0006805041967725967,-0.00021474529742699267,-0.00022128065297499067
19,-0.0017953976728397746,8.238011645553267e-05,-0.0013672805388832581,0.00019961220685535202,-0.002315262854838146,-0.0023141155117541554,-0.0010630754404926722,-0.002568429093225392,0.0025556046051352877,-4.4754651913134144e-05,6.54673639574314e-05,-9.226163858188827e-06,0.0011635199190188914,-3.735973367235505e-05,-3.9226499582465274e-05
20,-0.0012305786487948893,0.00033088836588461063,-0.001152426321395295,0.0007529386031808238,-0.002382993197792085,-0.0010017824900368706,-0.00039956978555947105,-0.0014850202092934225,0.0020242286761115867,-0.00013188179331079922,-0.0003547272744093628,0.0002557646946087478,0.0020917402122536126,2.16829340297515e-05,-2.1656178265599653e-05
21,-0.0008149762079563405,0.00029336305046402997,-0.0004950139992031494,0.0009270514785319771,-0.002500603488909691,-0.000519620761651949,-0.0002796441376454801,-0.0009661095453141997,0.0016109327256916043,-5.798318452972208e-05,-4.412466760554321e-05,0.0005436620353118813,0.0037988172813167385,7.055977826801317e-05,5.340354772530645e-05
22,-0.0008362214920022677,-4.461571475715127e-05,-3.2845119435152186e-05,0.0013954752303455336,-0.002640518219139117,-0.0004569359323378711,-0.0001471462023967657,-0.0010881003388903622,0.0013104677477001124,-1.1363998520835087e-05,0.0002383555658520127,-0.0010646892463851624,-0.00388583894564032,-0.00014733455360512436,-0.00015551808288388367
23,-0.0006148677485627294,-0.0005723378535612658,0.00031854521344864113,0.0026312780051988586,-0.0027623199619190154,-0.001465137081566491,0.0005019095832394884,-0.0013827738846861394,0.00044282041475680965,-4.028057698779915e-05,-0.0005998814449414255,-0.0007094991096951885,-0.0019859575589758617,0.00013475279964420927,0.0001510387118955167
24,-0.0002477227527593802,-0.0007686690979958694,0.00045085395976121297,0.002486307772580173,-0.0028784127222888124,-0.001544004367829388,0.0007027377384687043,-0.0010893682692771885,-0.0007464107218953131,-0.00010432947181455015,-0.00030951324658749074,-0.0005174797781284188,-0.0010919238811604105,0.00011405512455110714,9.083310495852348e-05
25,-0.0001126532983235836,-0.0002947875375452973,0.0004185660393685063,0.001989480875676913,-0.00300142431053728,-0.0012846393237612372,0.0002868917396996883,-0.0006130691549158767,-0.0014483008457120657,8.572292986081323e-05,-0.00016775162202992345,-0.0003745376183407719,-0.0005953430817369982,0.0001714938788123593,0.00014541835875524694
26,0.0007342739971170801,-4.297576595951272e-05,0.0014555710385906106,0.0021640078152926996,-0.0031387033245817405,-0.0007516766741433149,0.0008862276373310025,0.00019690500530713493,-0.0017008457117319775,4.787347451939784e-05,0.00022756562150948905,-0.0002621871028200351,-0.0003169704828537347,0.00038269873477947284,0.0003850534448686701
27,0.0013536327397175919,0.0005672373252433375,0.001703429688812321,0.002958439160488824,-0.003249812999733342,-0.0005268640761160843,0.00134617573906674,0.0003160994384018574,-0.0007987542956214772,-4.142209053087034e-05,-0.0002928703091615519,-0.0001781754555414663,-0.00019156914934735197,0.0005132879636759761,0.0005487478046727189
28,0.0012528104227500498,0.0011941442584550376,0.001663071272106199,0.0030726529722979404,-0.0031581599976407233,-0.0008226015459149427,0.0016686886306643235,-0.00034055510175743286,-0.0003044838348662646,-3.590893209816226e-05,5.883870647772749e-05,-9.962025079394987e-05,-0.00010960881145582536,-0.0005353060719568302,-0.0005138606027840357
29,0.0006236887159777442,0.0008192721757640914,0.0013628801808427988,0.0019736197127988332,-0.002892455594823027,-0.0005906247440187409,0.0010175045560074137,-0.001029619199082575,-0.0007395743494341837,-4.3474178257035635e-05,0.0001287850743394533,-2.4725652643618366e-05,-7.053773851080895e-05,-0.00037129131310826587,-0.0003409598996965919
30,-2.4714233341677043e-05,-4.335292624213841e-05,0.0012127453158031353,0.0008368778342399011,-0.0026778553741939213,-0.001015350735424032,0.0004867772503543052,-0.0016953437063942072,-0.0009105394654099374,-1.9934927489634305e-06,6.468501877815546e-05,6.864778570373254e-05,-1.8201089451011753e-05,-0.00024109411384693374,-0.00026801799080734096
31,0.00019325098463514423,0.00044160312908877173,0.0006622205249044294,0.0002530560465940389,-0.002505105947414604,-0.0008967892501263448,0.00017029925049222338,-0.0014447632472855694,-0.0005446985636368669,-6.369875211229785e-06,3.7788344067048064e-05,0.00014683947834550482,-1.489075292969762e-05,-0.00013417461328807948,-0.00016402263369887375
32,0.000400035093034433,6.006875140166911e-05,0.00011723357238224274,-5.413487717848345e-05,-0.002342267833943793,-0.0004352268396629834,-0.000443578344190604,-0.0013670206271524676,-0.0001591525918660563,6.35023809246385e-06,-1.0701749862147856e-05,0.00022308261839952507,-1.811115433634902e-05,8.408280387604071e-05,0.00010577696482074677
33,-0.0003838838458095847,-0.00020360184036933416,-0.001583731765111758,-0.0009919409661800372,-0.002252946058834618,-0.0009166889284835372,-0.00109232726043769,-0.0026545184175605792,1.520825496212797e-05,2.8678966852792878e-05,-2.6494948030095183e-05,0.0003402491727425537,-8.415855701382524e-06,6.321777161108398e-05,6.871573136211029e-05
34,-0.001017423218973868,-0.00025340924530648147,-0.0029988443738692533,-0.0022749156805680587,-0.0021490024104675594,-0.0016384292121853247,-0.001786681681591006,-0.0027156633243056115,-0.00036598023965281833,9.13786927639427e-05,-6.170985467840201e-05,0.0004711809150393439,-1.3002899469166448e-05,5.612957411699646e-05,4.9462590835117425e-05
35,-0.002032609251272195,-0.0008341844818087348,-0.003792274656820574,-0.0028749797870358047,-0.002109260341709467,-0.0020619850568604813,-0.0031444356210917268,-0.0029123884839973484,-0.0011386046525333061,0.00017164800006238436,-0.00013826279218651785,0.0006402621047783335,-2.325126425031536e-05,-3.72201308538014e-06,-2.8415623672162774e-05
36,-0.002863826731532674,-0.001444158667535346,-0.0037728551030448694,-0.003419117488085776,-0.0020684913877353182,-0.0027342604064150857,-0.003722790917909535,-0.003048603025191796,-0.0017492156146171247,0.00026996267833511475,-0.0003033587465147569,0.000854346825088499,-6.358292650700584e-05,0.00012259112516157297,7.933241862867165e-05
37,-0.002915151452070142,-0.001539454151931065,-0.0033418889970057387,-0.0029524389795382664,-0.002003004361224905,-0.003127358271306749,-0.003631792626259202,-0.002786719400250821,-0.001814239932534433,9.667677127646681e-05,-8.99385309409497e-05,-0.0008050644799491168,9.734635143016574e-05,-9.988019588031937e-05,-0.0001375563511578397
38,-0.0023527589181882996,-0.00096485173768069,-0.002689508046073063,-0.0018035178241126368,-0.0019118664902992711,-0.00247162070748935,-0.0029820836388705606,-0.002644177147433668,-0.0007678576211840581,-0.00026253780335010234,-0.0005048389747361766,-0.0005918551163553253,5.840341207813719e-05,-1.5473187914566834e-05,-4.0004385949935265e-05
39,-0.0030674164831508257,-0.0013746171539455784,-0.0032063513293596763,-0.0014234242154128368,-0.0018508177944053167,-0.00223058990610467,-0.002811700360076296,-0.00307327582905733,-0.00040534318699905324,-3.870379064312091e-05,-0.0012335988237569947,-0.000429183718081336,6.234256468501338e-08,-6.001907346282211e-05,-8.050589946576386e-05
40,-0.0030921044569572798,-0.0011638539692492861,-0.0035897540909735313,-0.0010984760367976631,-0.001725930033202437,-0.0013906329865218232,-0.002369241585368894,-0.0032222244913091085,0.0006013699315408866,1.0791457645867151e-05,-0.0008502339270841427,-0.0002832123844951159,-1.768874143357797e-05,-8.502023326197128e-05,-0.00012021017377513724
41,-0.0025877252078603014,-0.0007461186917699648,-0.004345351395385022,-0.00042896633464159105,-0.0015866414924220027,-0.0009479445287959135,-0.001989605974610939,-0.002486425232648303,0.001003239242754779,-0.00012490514570358637,-0.000971249074992331,-0.00017418004661284592,-6.333674435182577e-05,-6.756110856790757e-05,-0.00012774815563058355
42,-0.0030192804452253384,-0.0005152632125226538,-0.003963990053229507,-0.00036746308608650766,-0.0014829673049706663,-0.0010713757707640939,-0.00224514786670834,-0.002650356792226286,8.294642437485489e-05,-7.583709297878213e-05,-0.0002235125504386507,-8.407179882817886e-05,-0.00014398411553167176,-0.00021156609111081437,-0.0002366442740867389
43,-0.0033336051807737873,-0.0007775155629652558,-0.004284941576842877,-0.0005277985149449649,-0.0013373495184599276,-0.0009915506253353325,-0.001997953118914556,-0.002868054812108068,-0.0005224406444941691,-7.741612162469845e-05,-0.0006662406481989945,8.183306255025828e-06,-0.00024932826719744857,-0.0002034335296283356,-0.00021431301836332848
44,-0.002579795406651429,-0.001323077359386387,-0.003250315139684412,-0.0005684392326451677,-0.0011615040191537457,-9.383703968924586e-05,-0.0010785287526435005,-0.0022100587336915762,-0.0007181454299289361,-4.1249989302833005e-05,-5.4375946512094634e-05,0.0006538327130620644,9.425867870224995e-05,0.0004891201985962612,0.0005005572490512233
45,-0.0016107863184990196,-0.0006071878981696811,-0.002319923540440752,-0.00011019949740111097,-0.0009639405111001461,0.0006998584282204266,-0.00038760393687553834,-0.0014111294955311882,-1.8603555954099392e-05,-8.464799550571908e-06,-6.726406044014961e-05,0.0007788113867338953,-9.193252315558721e-05,0.00029952079819330903,0.0002525653944278094
46,-0.0018723944886484972,-0.0006528406436753849,-0.0017742857057769744,-0.0002069863730163024,-0.0008349452932819677,0.00027444913844820436,-0.0005600411479689985,-0.0015051297072887306,-8.152981687567604e-05,-1.942139219588907e-05,-6.314501775086478e-05,0.0009760011455757864,-0.0003239645605215357,0.00031015695366758323,0.0003296062796668517
47,-0.0018757056851797615,-0.0004050009725334075,-0.001012330440049458,-0.0002615221953620525,-0.0007512965603508336,-5.594090106105128e-06,-0.0007327563575865786,-0.001144396584656241,-0.00028739029650539706,-8.130342840438494e-05,-8.125964640125341e-05,-0.0007446885302702592,-0.0011432350652601307,7.983540362016676e-06,9.066969819092136e-05
48,-0.0018992899738461567,-4.803165036592954e-05,-0.0009280915169007317,1.8263628343594736e-05,-0.0006382731521593272,-0.0006669594663511178,-0.0009062272855369915,-0.0007378421639285552,0.0002755498052550674,-1.9649652044713756e-05,-0.0002581475941279339,-0.0005177553383321542,-0.00038632588048206635,-3.0102674261555285e-05,1.6610174245270053e-05
49,-0.000985392222025199,0.0005038390569089523,-0.0007872691232717259,0.001393510039257967,-0.0004835370799469732,-0.0013121861597876164,0.00013755858618853464,-0.0007149399649454063,0.0007499857944469401,6.88255297073242e-05,-0.0001361007200182037,-0.0003514903924330177,0.0002229154482288223,5.8484776486806756e-05,2.586895854500299e-05
50,0.0001233307500346861,0.0007419826047175481,-0.000670943934465706,0.001475174369979875,-0.0003673127544671594,-0.0006933929584007805,0.001004247896568351,0.00024631421409791125,0.0014181329623854633,1.5846973389190882e-05,-0.00010122360737284023,-0.00021865918672485027,0.0009173425212014952,-1.898182750362991e-05,-3.20488585298592e-05
51,-0.00026002352461510295,0.00045960446186746264,-0.000396820686597937,0.000513898081753976,-0.0003609850186601412,-0.0009757346729538461,0.0007168306692364851,0.0006426811671608394,0.00011375078794891372,2.49164880448651e-06,1.4514439290160566e-05,-9.474217185482388e-05,0.0005357355341570936,0.0003588097686680181,0.0003599804113969783
52,-0.0014576266400053916,-0.0005659057168294116,-0.0005909955680931068,-0.00014963216161966982,-0.0003529921678514529,-0.0016360701157233377,4.8696155098660134e-05,0.0003639226049736955,-0.0009147163007851358,-7.244265836983116e-06,-0.0001997086566345242,-0.00010733449620651018,-0.0003715350129157944,-0.00011695028055081524,-3.0280274860256288e-05
53,-0.0025764038775438463,-0.0014934247224784492,-0.0010029540065735758,-0.0005241552805723888,-0.0003444378636684926,-0.0018951738161407349,-0.0001304543344593104,0.000289588660022073,-0.0015766643340158206,-8.484912050705701e-06,-0.00041397037668780085,2.4707474271942634e-05,0.0004193146893172433,-0.00017692413604337802,-0.0002852551683334252
54,-0.0019651111958451056,-0.0006666349114513269,-0.0007798352914750283,0.00020793462476270458,-0.00030613819931162305,-0.0014884048911220353,0.0007837969013967757,0.000564832203423746,-0.0009358112621175071,-2.530585534089003e-06,-0.00036154015664174123,0.00014923157175132336,0.0003956392651502985,-7.942518370988156e-06,-0.00010722725395176895
55,-0.0017686891245533582,-0.0004727169144296547,-0.0013222339658567669,-0.0005431241240009007,-0.0003186192272483263,-0.0012653945633576058,0.0008543387037859395,0.0007415652122135579,-0.0008384577341966496,-3.507146111440663e-05,-0.0002196953225321751,0.00039774313691961127,0.00047227258991590246,0.00010350825410469567,3.094306270079706e-05
56,-0.0015497074902593218,-0.000719076997114432,-0.0016666460855966278,-0.0005044636579605028,-0.00029568056105881636,-0.0004347928529347452,0.001262353410249128,0.001407362519681574,-0.00017211508808186908,6.665118812758912e-05,-8.996886006027477e-05,0.0006415384465458997,0.0004522122304453118,0.00017949389271126127,0.00010365715728714262
57,-0.001102661218054845,-0.0002425056520030689,-0.001802283718727546,0.00012766816738030498,-0.00025932313854814745,0.00040267006976754996,0.001501583975617303,0.0014773771111452642,0.00039849619017440604,0.0001159175011752543,2.4400560343952333e-06,-0.0011023259516103065,-0.00013592970357192023,-8.664569604734871e-05,-0.00010844825599232013
58,-0.0015002391031469686,3.656852307274815e-05,-0.0016591714005719954,-0.0009285750082235016,-0.0002917458726385386,0.001497613839733059,0.0008298844112287769,0.0016387134774411994,0.00038893982998967707,-3.655626830445807e-05,-5.302099558674434e-05,-0.0008739040577619871,-7.529185591394856e-05,9.649553902416042e-06,-7.594525961431448e-05
59,-0.002195405341585616,-0.0006907262140832736,-0.00192684878250138,-0.0015036590024286526,-0.00035464442199396916,0.0024267446134117483,0.00034559502933195893,0.0009258904124944457,6.916244970970199e-05,0.000124760717381443,-0.00014379320845341094,-0.0006985849008157317,-6.354933949480901e-05,-6.426723863218732e-05,-0.00011023368181147162
60,-0.0017349933643304263,-0.00020474774922174988,-0.0016130117561160792,-0.0020955328436745814,-0.00041392321493312866,0.0022586607147466755,0.00013397939667381012,0.001047228924783096,-0.00014567676831271116,0.00011471135561621492,-0.0003252296191043883,-0.0006125168467484535,-0.00011689063399996838,1.257369459865657e-05,-3.157001727828846e-05
61,-0.0019896998455948833,-0.0005444646368154803,-0.0017415388692624343,-0.0023071845240056035,-0.00045725039681266647,0.001505655195234547,-0.00015264594205556352,0.0006783795090027124,0.00032987895633961517,0.00020883518994486758,-0.0007080561053173564,-0.0005606271978165875,-8.077073672498016e-05,-2.9424703001149815e-05,-0.00011862026861488779
62,-0.002010728217574363,-0.001562370246847991,-0.0011899351350251447,-0.001447457863413027,-0.0004545647961557907,0.0016269540206473943,-0.00017262696471291762,0.0006462765681280732,-4.349922207112452e-05,1.9525690988016012e-05,4.0467777961756515e-05,-1.8387992043876397e-05,-4.437852607732512e-05,1.8721229392088392e-05,-9.581965932722208e-05
63,-0.0011777981467730502,-0.001390336999393669,-0.0009339494259940815,-0.0006365860710706825,-0.00044378148376386363,0.0016359257711936483,-4.3310460354859665e-05,0.0011777975277627625,-0.0005047852034386637,-5.488162464366596e-05,-0.0001279259053137864,-5.2887291433689e-06,1.6452518645813848e-05,9.715644470478419e-06,0.00012216261028574207
64,0.0012963662608292304,-0.0006519338362012965,-2.2116530930572703e-05,0.0006759611341789686,-0.0003906431685857433,0.00011289160229109325,0.0013546775210489716,0.0012984396669966823,0.0006820649197447393,-6.34345553977812e-05,-4.953537330393821e-07,-1.1382071998233554e-05,1.1843922656082072e-05,-5.973276232817113e-05,8.834212061552662e-07
65,0.001264506024460404,-8.019447769349152e-05,0.00048726234749238526,-0.00016398153116701662,-0.00040245721154700685,-0.0007946565416210199,0.0012162298416166424,0.0011882242015868706,0.0005465928487613191,2.6865010617236387e-05,6.226669848854453e-05,-2.801136537889205e-05,8.394712627027111e-05,-0.0004299074041169328,-0.00042805691031546906
66,0.0009787641878510138,-6.363614790680144e-05,0.0010004661289999143,-0.00018385130536188745,-0.0004011194693988281,-0.0017928193931651538,0.0014218353812519122,0.0003430051508466219,0.0012956572223525205,2.3804848426084404e-05,9.896154215503815e-05,-2.2165670632313275e-05,0.00011635385510479771,-0.0006672020546002423,-0.0006310919899866606
67,0.00147663906081826,0.0005262312136942926,0.000795141272173121,-7.915804068541279e-05,-0.0004155988802174932,-0.0015700357468515637,0.0016984822321022045,0.0006361964841712297,0.0007087766192971003,-5.535781392957918e-05,0.0001740081889291021,-3.916245242996994e-05,-8.44533190350349e-05,0.00011945466958775586,0.00022604036744929533
68,0.0016421478236089502,0.0005672824021052762,0.0012536588016418444,-0.0004972283241549571,-0.0004439497598315962,-0.0009859845834206819,0.0005882360232381896,0.0009334248893774252,0.0002665424800715904,-8.350300605245905e-05,0.00012452411062336115,-3.916288268003441e-05,-2.925706939474268e-05,0.0004796121870112866,0.0006801164520716983
69,0.0016567493902630605,0.0006955890994532615,0.000742598160945373,-0.0007714666759453018,-0.00047174538305283856,-0.0007917942911485421,0.00011844328594031502,0.0003961880317018578,-0.00017289308859858975,5.759478855416084e-06,0.00015012735371975206,-5.421745320809514e-05,-5.669756776041128e-06,0.000575216252625767,0.0005032053630968449
70,0.0007918089772060608,5.484952295289295e-05,0.00015346005862448006,-0.0010979221815382882,-0.000534962273560659,-0.00026575419694794156,-0.0011179457400540484,0.00047384374297044065,-0.0014831717939101602,5.171935203977672e-05,0.00022471755823883773,-6.264757034268137e-05,5.703604764102577e-05,0.0005456554274733433,0.0005138840214533512
71,-8.799308845230231e-05,-0.00032041800150738156,-0.00038122432369078955,-0.0010536553314427913,-0.0005483851271946402,-0.000590547984819326,-0.0015384491558064568,-0.0006974991360906885,-0.0020417769083388372,2.2693730539852513e-05,5.938677668013006e-05,-5.598428837555621e-05,0.00012104541461843325,0.0006362911742278671,0.0005621286307972938
72,-0.0007475190399457647,-9.207752090615272e-06,-0.0009135692570577403,-0.0014548955746592875,-0.0005621373085586707,-0.0014996327010376857,-0.0019402243277297764,-0.0009735873028480726,-0.0027362676510154374,-2.873336203052113e-05,9.640107617685408e-05,-0.00013441769822712327,-0.0001493679444439089,-0.0003947737874102381,-0.0004221455649081068
73,-0.001383528806929745,-0.0005528074331612795,-0.001086726716249096,-0.001861390169363388,-0.0005497757700400171,-0.0009665225905282635,-0.002670685065489142,-0.0011300926476807726,-0.003294694330286253,-8.5937256962487e-05,-0.00018522157405150813,-0.00012800957489897012,-7.545058809827925e-05,-0.0003304072099045231,-0.00034810541680326717
74,-0.0018065268208426986,-0.0007790763863776201,-0.0014268204524226513,-0.0021863161787322558,-0.0005187849157886497,-0.0005058856858602913,-0.0032293128451299103,-0.0014208827618890727,-0.003952660423284517,-0.0001346067567971403,-0.0002678415017059118,-0.00014155241015355354,-3.0301778528248433e-05,-0.00022982744180182792,-0.00022241912289556922
75,-0.003984859400093953,-0.0014977221467684133,-0.002150716180780669,-0.003689892967504767,-0.0005308715391833887,-0.0005339730746903113,-0.00415059526155933,-0.0026760771199014597,-0.0044085905428234,-0.00011447017218406394,-0.0003694081029559008,-0.00016010748320078368,3.3095126198654876e-06,-7.95235143467822e-05,-0.00010228035010144237
76,-0.0018726943921202903,-0.0023566967370448025,-0.001578222457236579,-0.0036022309437991175,-0.0005451113220701988,7.09716806234302e-05,-0.0036293590234874563,-0.0013309987145638615,-0.004645297673380109,-1.5782934235073978e-05,-0.0008446662229262157,-0.00022638668463531792,-2.9457353212597123e-06,-2.6440072705573466e-05,-9.6945132191221e-05
77,-0.0008863943037066086,-0.0024094083892754153,-0.0015268543250597031,-0.0029465408712916656,-0.0005297643116868988,0.0006369124712600409,-0.003126469162415615,-0.00017698141809933856,-0.0036041782466936104,6.758624981320787e-06,-0.0001677176372997246,-0.0002770866462569806,-2.0586767713102775e-05,9.963589839401156e-05,2.6531426272547155e-05
78,-0.0008951373547762312,-0.003031200895197945,-0.0015242820120541945,-0.0026852762218578493,-0.00048700201207053104,0.00044656378894579094,-0.0023572599363810526,4.74568928014708e-05,-0.003125140645930812,6.196782810558053e-05,-0.00011616239129519368,-0.0003598157825388842,-4.9015832072411126e-06,6.070847087262811e-05,6.170876570382459e-06
79,-0.00019901971922442843,-0.0020336219462731165,-0.0006475940698311895,-0.0018880009510617523,-0.00041356052229859466,0.0002197094321812718,-0.001623311408647128,0.0002702993089844282,-0.0020867373159997957,0.00023278408485894738,-7.431574518876224e-05,-0.0004675373990625435,8.941653726525611e-06,6.685493111967907e-05,6.53688105083828e-05
80,0.0006559743445916516,-0.002631355719787668,8.905092240704216e-05,-0.0010394526732595783,-0.00036280053885038395,0.0005525187410555142,-0.0008427073217225813,0.0010701645357468754,-0.0019399690001312777,8.821711872825105e-05,6.70941937261801e-05,-0.0005929650955512728,-1.49274884865594e-05,5.16888689152808e-05,7.222040311973316e-05
81,0.0010822714664774418,-0.0030164124691167923,-0.0001310717731353491,-0.00023720141404547416,-0.0002931291929081747,0.00025613236704006247,-0.0002798928033941107,0.0009677569290865856,-0.0018265184109980458,-3.8853662075608044e-05,4.005587968246779e-05,-0.0006822501814510721,-3.302390865670806e-06,9.20619391317995e-05,0.00010627431900288237
82,0.0005522620126982669,-0.003825696211322438,-0.0005704510612280121,-0.00011724116543918364,-0.00029745989477984573,-1.875167245823841e-05,-0.0009226443137239491,0.00011130898151846466,-0.0018858337088955876,-7.890688950571769e-05,0.00034978146874482314,-0.0006354451656456954,2.7682010635093226e-05,0.00013855226303365357,0.00018021858848195306
83,-0.000748890044126354,-0.004044601898878499,-0.001323933937014066,0.0002836543083032648,-0.0003197708998335072,-0.0008427633693623768,-0.0011354176812697462,-0.0009774709458166438,-0.0017212742926534536,-0.0001354573285303108,0.00014250295488731665,-0.0002809196084105855,1.782913511720201e-05,-0.00024090776274609182,-0.00021768789260233546
84,-0.001086603673294698,-0.0034983097670158976,-0.0015442352249525758,0.000808892246968595,-0.0003193740238881448,-0.00099692303571905,-0.0011596022981172805,-0.0013012616066188992,-0.0012956446847385982,2.174323214149299e-05,6.372948331218587e-05,0.00034303715169713795,-2.6289425531440995e-05,-7.094440365595426e-05,-2.9724521283061058e-06
